Job ID,Arrival,Burst,Priority,Start,End,Turn Around
3326,1681,14,3,164279,164293,162612
3325,1681,29,2,164293,164322,162641
3327,1681,91,3,164322,164413,162732
3324,1681,95,2,164413,164508,162827
3328,1682,1,1,164508,164509,162827
3330,1683,4,2,164509,164513,162830
3332,1683,5,3,164513,164518,162835
3329,1683,10,2,164518,164528,162845
3333,1683,61,3,164528,164589,162906
3334,1683,96,2,164589,164685,163002
3331,1683,99,1,164685,164784,163101
3335,1684,65,1,164784,164849,163165
3336,1685,92,2,164849,164941,163256
3337,1686,55,3,164941,164996,163310
3339,1687,57,3,164996,165053,163366
3338,1687,91,1,165053,165144,163457
3340,1688,30,3,165144,165174,163486
3341,1688,91,3,165174,165265,163577
3342,1689,20,2,165265,165285,163596
3343,1690,95,2,165285,165380,163690
3344,1691,88,2,165380,165468,163777
3346,1692,30,2,165468,165498,163806
3345,1692,46,1,165498,165544,163852
3347,1693,44,2,165544,165588,163895
3348,1694,26,1,165588,165614,163920
3356,1695,0,2,165614,165614,163919
3354,1695,18,2,165614,165632,163937
3351,1695,26,2,165632,165658,163963
3349,1695,30,1,165658,165688,163993
3350,1695,33,3,165688,165721,164026
3355,1695,45,2,165721,165766,164071
3353,1695,65,2,165766,165831,164136
3352,1695,71,1,165831,165902,164207
3357,1696,41,2,165902,165943,164247
3358,1696,75,2,165943,166018,164322
3362,1697,4,1,166018,166022,164325
3363,1697,24,3,166022,166046,164349
3360,1697,44,2,166046,166090,164393
3361,1697,45,1,166090,166135,164438
3359,1697,53,1,166135,166188,164491
3365,1698,14,2,166188,166202,164504
3364,1698,52,2,166202,166254,164556
3366,1698,68,3,166254,166322,164624
3367,1699,9,2,166322,166331,164632
3370,1700,23,2,166331,166354,164654
3369,1700,29,2,166354,166383,164683
3371,1700,53,3,166383,166436,164736
3368,1700,91,3,166436,166527,164827
3372,1701,68,1,166527,166595,164894
3373,1702,9,3,166595,166604,164902
3374,1703,15,2,166604,166619,164916
3376,1704,56,1,166619,166675,164971
3375,1704,90,3,166675,166765,165061
3377,1705,65,1,166765,166830,165125
3378,1705,78,3,166830,166908,165203
3380,1706,59,2,166908,166967,165261
3379,1706,96,1,166967,167063,165357
3381,1707,54,3,167063,167117,165410
3383,1707,58,1,167117,167175,165468
3382,1707,63,2,167175,167238,165531
3384,1708,23,2,167238,167261,165553
3385,1709,96,3,167261,167357,165648
3390,1710,2,1,167357,167359,165649
3386,1710,6,2,167359,167365,165655
3389,1710,14,1,167365,167379,165669
3391,1710,40,1,167379,167419,165709
3388,1710,44,1,167419,167463,165753
3387,1710,70,3,167463,167533,165823
3394,1711,9,1,167533,167542,165831
3392,1711,28,1,167542,167570,165859
3393,1711,52,1,167570,167622,165911
3395,1712,61,2,167622,167683,165971
3398,1713,17,3,167683,167700,165987
3397,1713,33,2,167700,167733,166020
3396,1713,76,2,167733,167809,166096
3399,1714,67,2,167809,167876,166162
3400,1715,20,1,167876,167896,166181
3401,1716,28,2,167896,167924,166208
3402,1716,53,2,167924,167977,166261
3404,1717,12,3,167977,167989,166272
3406,1717,20,2,167989,168009,166292
3405,1717,22,1,168009,168031,166314
3403,1717,43,3,168031,168074,166357
3407,1718,37,2,168074,168111,166393
3408,1719,52,3,168111,168163,166444
3409,1720,49,3,168163,168212,166492
3410,1720,81,1,168212,168293,166573
3411,1721,59,2,168293,168352,166631
3413,1722,14,2,168352,168366,166644
3412,1722,38,3,168366,168404,166682
3415,1722,60,2,168404,168464,166742
3414,1722,95,2,168464,168559,166837
3416,1723,50,1,168559,168609,166886
3418,1724,17,2,168609,168626,166902
3417,1724,84,3,168626,168710,166986
3419,1725,5,2,168710,168715,166990
3420,1725,32,1,168715,168747,167022
3421,1726,78,2,168747,168825,167099
3422,1727,86,3,168825,168911,167184
3423,1728,28,2,168911,168939,167211
3424,1728,88,2,168939,169027,167299
3425,1729,15,1,169027,169042,167313
3426,1729,41,1,169042,169083,167354
3427,1729,67,2,169083,169150,167421
3428,1729,77,2,169150,169227,167498
3429,1730,29,3,169227,169256,167526
3430,1730,90,3,169256,169346,167616
3431,1731,32,3,169346,169378,167647
3432,1732,49,1,169378,169427,167695
3433,1733,10,3,169427,169437,167704
3434,1734,58,2,169437,169495,167761
3436,1734,79,1,169495,169574,167840
3437,1734,87,3,169574,169661,167927
3435,1734,93,2,169661,169754,168020
3438,1735,28,1,169754,169782,168047
3439,1736,22,1,169782,169804,168068
3440,1737,41,2,169804,169845,168108
3441,1738,89,3,169845,169934,168196
3442,1739,50,1,169934,169984,168245
3443,1739,57,1,169984,170041,168302
3444,1740,69,1,170041,170110,168370
3446,1741,59,3,170110,170169,168428
3445,1741,68,3,170169,170237,168496
3447,1741,71,3,170237,170308,168567
3451,1742,10,3,170308,170318,168576
3450,1742,33,3,170318,170351,168609
3448,1742,49,1,170351,170400,168658
3449,1742,98,2,170400,170498,168756
3453,1743,12,3,170498,170510,168767
3452,1743,87,1,170510,170597,168854
3454,1744,21,1,170597,170618,168874
3455,1744,88,2,170618,170706,168962
3456,1745,82,3,170706,170788,169043
3457,1746,69,2,170788,170857,169111
3460,1747,9,3,170857,170866,169119
3461,1747,16,3,170866,170882,169135
3466,1747,17,1,170882,170899,169152
3465,1747,18,2,170899,170917,169170
3462,1747,49,1,170917,170966,169219
3464,1747,61,3,170966,171027,169280
3463,1747,64,3,171027,171091,169344
3459,1747,72,2,171091,171163,169416
3467,1747,75,1,171163,171238,169491
3458,1747,79,1,171238,171317,169570
3468,1748,100,1,171317,171417,169669
3469,1749,19,2,171417,171436,169687
3470,1749,46,3,171436,171482,169733
3471,1750,20,2,171482,171502,169752
3474,1751,25,3,171502,171527,169776
3473,1751,73,2,171527,171600,169849
3472,1751,74,1,171600,171674,169923
3475,1752,95,2,171674,171769,170017
3476,1753,30,3,171769,171799,170046
3478,1754,40,3,171799,171839,170085
3477,1754,88,1,171839,171927,170173
3479,1755,8,3,171927,171935,170180
3480,1756,68,3,171935,172003,170247
3484,1757,0,1,172003,172003,170246
3483,1757,4,3,172003,172007,170250
3482,1757,35,2,172007,172042,170285
3481,1757,47,3,172042,172089,170332
3485,1758,68,3,172089,172157,170399
3486,1759,83,3,172157,172240,170481
3487,1760,71,2,172240,172311,170551
3488,1761,83,1,172311,172394,170633
3491,1762,37,3,172394,172431,170669
3490,1762,65,1,172431,172496,170734
3489,1762,76,1,172496,172572,170810
3492,1763,9,3,172572,172581,170818
3493,1764,11,2,172581,172592,170828
3494,1765,73,1,172592,172665,170900
3496,1766,22,3,172665,172687,170921
3495,1766,47,2,172687,172734,170968
3497,1767,77,1,172734,172811,171044
3499,1768,2,1,172811,172813,171045
3498,1768,72,1,172813,172885,171117
3500,1769,11,1,172885,172896,171127
3502,1770,9,1,172896,172905,171135
3501,1770,27,1,172905,172932,171162
3503,1770,67,2,172932,172999,171229
3506,1771,3,3,172999,173002,171231
3507,1771,7,3,173002,173009,171238
3504,1771,47,1,173009,173056,171285
3505,1771,59,3,173056,173115,171344
3508,1772,53,1,173115,173168,171396
3511,1773,43,2,173168,173211,171438
3510,1773,63,2,173211,173274,171501
3512,1773,67,2,173274,173341,171568
3509,1773,96,1,173341,173437,171664
3513,1774,51,2,173437,173488,171714
3514,1775,43,2,173488,173531,171756
3516,1775,44,2,173531,173575,171800
3515,1775,92,3,173575,173667,171892
3519,1776,15,3,173667,173682,171906
3518,1776,48,3,173682,173730,171954
3517,1776,80,3,173730,173810,172034
3520,1777,8,1,173810,173818,172041
3523,1778,37,2,173818,173855,172077
3521,1778,63,1,173855,173918,172140
3522,1778,87,1,173918,174005,172227
3526,1779,63,1,174005,174068,172289
3524,1779,74,1,174068,174142,172363
3525,1779,96,1,174142,174238,172459
3528,1780,39,3,174238,174277,172497
3527,1780,97,2,174277,174374,172594
3529,1781,98,2,174374,174472,172691
3530,1782,64,3,174472,174536,172754
3531,1783,51,2,174536,174587,172804
3534,1784,60,1,174587,174647,172863
3532,1784,67,2,174647,174714,172930
3535,1784,79,3,174714,174793,173009
3533,1784,93,3,174793,174886,173102
3536,1785,26,1,174886,174912,173127
3537,1785,42,3,174912,174954,173169
3538,1786,12,2,174954,174966,173180
3539,1786,25,2,174966,174991,173205
3540,1787,10,2,174991,175001,173214
3542,1788,61,2,175001,175062,173274
3543,1788,78,3,175062,175140,173352
3545,1788,79,2,175140,175219,173431
3544,1788,83,2,175219,175302,173514
3541,1788,88,2,175302,175390,173602
3547,1789,31,3,175390,175421,173632
3546,1789,84,1,175421,175505,173716
3548,1790,12,1,175505,175517,173727
3549,1790,66,2,175517,175583,173793
3550,1791,70,2,175583,175653,173862
3552,1792,23,3,175653,175676,173884
3551,1792,58,2,175676,175734,173942
3553,1793,76,2,175734,175810,174017
3554,1794,88,2,175810,175898,174104
3555,1795,56,1,175898,175954,174159
3558,1796,45,3,175954,175999,174203
3559,1796,53,3,175999,176052,174256
3560,1796,54,1,176052,176106,174310
3557,1796,72,2,176106,176178,174382
3561,1796,85,2,176178,176263,174467
3556,1796,88,2,176263,176351,174555
3563,1797,36,1,176351,176387,174590
3562,1797,71,3,176387,176458,174661
3564,1797,97,1,176458,176555,174758
3565,1798,58,3,176555,176613,174815
3567,1799,13,3,176613,176626,174827
3566,1799,90,3,176626,176716,174917
3569,1800,38,1,176716,176754,174954
3568,1800,92,1,176754,176846,175046
3570,1800,96,2,176846,176942,175142
3572,1801,2,1,176942,176944,175143
3571,1801,11,3,176944,176955,175154
3573,1802,54,3,176955,177009,175207
3574,1803,28,1,177009,177037,175234
3575,1804,56,3,177037,177093,175289
3576,1804,97,3,177093,177190,175386
3578,1805,6,1,177190,177196,175391
3577,1805,58,2,177196,177254,175449
3580,1806,20,3,177254,177274,175468
3579,1806,76,1,177274,177350,175544
3581,1807,50,3,177350,177400,175593
3583,1808,51,2,177400,177451,175643
3582,1808,89,3,177451,177540,175732
3584,1809,56,2,177540,177596,175787
3585,1810,77,1,177596,177673,175863
3586,1810,87,2,177673,177760,175950
3587,1811,72,1,177760,177832,176021
3589,1812,46,2,177832,177878,176066
3588,1812,58,3,177878,177936,176124
3590,1812,98,2,177936,178034,176222
3591,1813,20,3,178034,178054,176241
3592,1814,16,1,178054,178070,176256
3597,1814,18,1,178070,178088,176274
3594,1814,41,2,178088,178129,176315
3593,1814,69,2,178129,178198,176384
3596,1814,78,1,178198,178276,176462
3595,1814,99,1,178276,178375,176561
3598,1815,13,2,178375,178388,176573
3600,1816,22,2,178388,178410,176594
3601,1816,23,1,178410,178433,176617
3599,1816,65,1,178433,178498,176682
3602,1817,37,3,178498,178535,176718
3603,1817,68,2,178535,178603,176786
3604,1818,58,1,178603,178661,176843
3605,1819,79,3,178661,178740,176921
3606,1820,57,1,178740,178797,176977
3607,1821,69,1,178797,178866,177045
3608,1821,90,2,178866,178956,177135
3610,1822,7,3,178956,178963,177141
3609,1822,30,2,178963,178993,177171
3611,1823,10,1,178993,179003,177180
3612,1823,94,1,179003,179097,177274
3614,1824,3,3,179097,179100,177276
3613,1824,87,1,179100,179187,177363
3615,1825,25,3,179187,179212,177387
3616,1825,80,3,179212,179292,177467
3617,1826,5,2,179292,179297,177471
3618,1826,6,1,179297,179303,177477
3619,1827,5,2,179303,179308,177481
3621,1827,16,3,179308,179324,177497
3623,1827,33,3,179324,179357,177530
3620,1827,81,3,179357,179438,177611
3622,1827,88,2,179438,179526,177699
3624,1828,44,2,179526,179570,177742
3625,1829,66,3,179570,179636,177807
3626,1830,7,1,179636,179643,177813
3628,1831,27,1,179643,179670,177839
3627,1831,42,2,179670,179712,177881
3629,1832,35,2,179712,179747,177915
3630,1833,42,3,179747,179789,177956
3631,1833,100,1,179789,179889,178056
3632,1834,52,3,179889,179941,178107
3633,1834,56,3,179941,179997,178163
3634,1835,98,1,179997,180095,178260
3641,1836,2,3,180095,180097,178261
3637,1836,19,1,180097,180116,178280
3642,1836,27,2,180116,180143,178307
3635,1836,48,2,180143,180191,178355
3638,1836,51,2,180191,180242,178406
3636,1836,55,2,180242,180297,178461
3640,1836,55,2,180297,180352,178516
3639,1836,59,1,180352,180411,178575
3643,1837,38,2,180411,180449,178612
3646,1838,10,1,180449,180459,178621
3645,1838,51,3,180459,180510,178672
3644,1838,91,3,180510,180601,178763
3647,1839,39,3,180601,180640,178801
3648,1840,72,2,180640,180712,178872
3649,1841,74,3,180712,180786,178945
3650,1842,73,3,180786,180859,179017
3651,1843,66,1,180859,180925,179082
3652,1844,39,1,180925,180964,179120
3653,1845,90,2,180964,181054,179209
3654,1846,12,2,181054,181066,179220
3655,1847,80,3,181066,181146,179299
3658,1848,6,1,181146,181152,179304
3657,1848,8,2,181152,181160,179312
3656,1848,10,2,181160,181170,179322
3659,1848,53,1,181170,181223,179375
3660,1849,79,3,181223,181302,179453
3661,1850,95,2,181302,181397,179547
3662,1851,60,1,181397,181457,179606
3663,1851,86,1,181457,181543,179692
3664,1852,5,1,181543,181548,179696
3665,1852,98,2,181548,181646,179794
3667,1853,9,1,181646,181655,179802
3666,1853,24,2,181655,181679,179826
3669,1853,37,1,181679,181716,179863
3670,1853,41,2,181716,181757,179904
3668,1853,87,1,181757,181844,179991
3671,1854,20,3,181844,181864,180010
3672,1855,46,1,181864,181910,180055
3674,1855,46,3,181910,181956,180101
3673,1855,84,2,181956,182040,180185
3675,1856,85,2,182040,182125,180269
3678,1857,64,2,182125,182189,180332
3676,1857,65,3,182189,182254,180397
3677,1857,73,1,182254,182327,180470
3679,1857,90,3,182327,182417,180560
3680,1857,92,3,182417,182509,180652
3685,1858,5,1,182509,182514,180656
3682,1858,18,3,182514,182532,180674
3681,1858,38,3,182532,182570,180712
3683,1858,68,2,182570,182638,180780
3684,1858,72,3,182638,182710,180852
3688,1859,1,3,182710,182711,180852
3686,1859,31,2,182711,182742,180883
3687,1859,75,2,182742,182817,180958
3689,1860,24,1,182817,182841,180981
3690,1860,39,2,182841,182880,181020
3692,1861,7,3,182880,182887,181026
3691,1861,33,3,182887,182920,181059
3693,1862,26,2,182920,182946,181084
3694,1862,83,1,182946,183029,181167
3695,1863,13,2,183029,183042,181179
3696,1864,13,1,183042,183055,181191
3697,1864,88,3,183055,183143,181279
3698,1864,93,2,183143,183236,181372
3699,1865,49,1,183236,183285,181420
3701,1866,16,1,183285,183301,181435
3700,1866,76,1,183301,183377,181511
3707,1867,6,1,183377,183383,181516
3703,1867,26,3,183383,183409,181542
3705,1867,60,1,183409,183469,181602
3706,1867,60,2,183469,183529,181662
3704,1867,82,1,183529,183611,181744
3702,1867,97,2,183611,183708,181841
3710,1868,51,3,183708,183759,181891
3708,1868,58,3,183759,183817,181949
3709,1868,76,3,183817,183893,182025
3711,1868,88,2,183893,183981,182113
3712,1869,88,3,183981,184069,182200
3717,1870,6,2,184069,184075,182205
3714,1870,22,1,184075,184097,182227
3716,1870,60,2,184097,184157,182287
3715,1870,82,3,184157,184239,182369
3713,1870,97,3,184239,184336,182466
3718,1871,90,3,184336,184426,182555
3719,1872,39,1,184426,184465,182593
3722,1873,24,2,184465,184489,182616
3723,1873,66,1,184489,184555,182682
3721,1873,71,3,184555,184626,182753
3720,1873,79,1,184626,184705,182832
3724,1874,91,1,184705,184796,182922
3725,1875,10,3,184796,184806,182931
3726,1875,93,2,184806,184899,183024
3727,1876,100,2,184899,184999,183123
3728,1877,56,1,184999,185055,183178
3729,1877,74,3,185055,185129,183252
3730,1877,95,2,185129,185224,183347
3731,1877,99,3,185224,185323,183446
3733,1878,13,1,185323,185336,183458
3732,1878,98,1,185336,185434,183556
3734,1879,8,2,185434,185442,183563
3735,1879,64,2,185442,185506,183627
3738,1880,0,2,185506,185506,183626
3736,1880,6,2,185506,185512,183632
3737,1880,48,1,185512,185560,183680
3739,1881,63,3,185560,185623,183742
3740,1881,63,3,185623,185686,183805
3741,1881,100,3,185686,185786,183905
3743,1882,4,3,185786,185790,183908
3742,1882,93,3,185790,185883,184001
3746,1883,23,3,185883,185906,184023
3745,1883,77,2,185906,185983,184100
3744,1883,89,1,185983,186072,184189
3747,1884,19,1,186072,186091,184207
3748,1884,55,3,186091,186146,184262
3749,1885,57,1,186146,186203,184318
3750,1886,6,2,186203,186209,184323
3751,1887,48,1,186209,186257,184370
3758,1888,18,2,186257,186275,184387
3753,1888,26,1,186275,186301,184413
3756,1888,28,3,186301,186329,184441
3752,1888,38,3,186329,186367,184479
3755,1888,47,3,186367,186414,184526
3757,1888,50,3,186414,186464,184576
3754,1888,58,3,186464,186522,184634
3759,1889,19,2,186522,186541,184652
3760,1890,49,1,186541,186590,184700
3761,1890,93,1,186590,186683,184793
3762,1891,25,1,186683,186708,184817
3763,1891,87,1,186708,186795,184904
3764,1892,57,3,186795,186852,184960
3765,1893,59,3,186852,186911,185018
3766,1894,35,2,186911,186946,185052
3767,1894,58,1,186946,187004,185110
3769,1895,23,2,187004,187027,185132
3768,1895,72,3,187027,187099,185204
3770,1896,20,3,187099,187119,185223
3771,1897,16,2,187119,187135,185238
3772,1897,23,2,187135,187158,185261
3773,1897,81,3,187158,187239,185342
3774,1898,76,3,187239,187315,185417
3775,1899,94,2,187315,187409,185510
3776,1900,4,1,187409,187413,185513
3777,1900,27,2,187413,187440,185540
3778,1901,73,3,187440,187513,185612
3779,1902,72,3,187513,187585,185683
3781,1903,34,3,187585,187619,185716
3782,1903,46,1,187619,187665,185762
3780,1903,76,2,187665,187741,185838
3783,1903,82,3,187741,187823,185920
3784,1904,29,3,187823,187852,185948
3787,1905,22,2,187852,187874,185969
3788,1905,42,3,187874,187916,186011
3785,1905,66,1,187916,187982,186077
3786,1905,81,2,187982,188063,186158
3790,1906,71,3,188063,188134,186228
3789,1906,83,3,188134,188217,186311
3791,1907,31,2,188217,188248,186341
3792,1907,49,3,188248,188297,186390
3793,1907,75,3,188297,188372,186465
3794,1908,50,1,188372,188422,186514
3795,1909,35,3,188422,188457,186548
3797,1910,37,1,188457,188494,186584
3796,1910,100,2,188494,188594,186684
3798,1911,76,1,188594,188670,186759
3799,1912,71,3,188670,188741,186829
3800,1913,67,3,188741,188808,186895
3801,1914,54,2,188808,188862,186948
3804,1915,50,2,188862,188912,186997
3803,1915,57,1,188912,188969,187054
3802,1915,83,2,188969,189052,187137
3805,1916,21,3,189052,189073,187157
3806,1916,93,1,189073,189166,187250
3807,1917,14,2,189166,189180,187263
3808,1917,98,2,189180,189278,187361
